4.77E-06,1.43E-06,3.81E-06,,4.33922E-06,1.33514E-06,3.91006E-06
4.29E-06,1.43E-06,3.81E-06,,1.09196E-05,4.14848E-06,1.46389E-05
4.53E-06,1.43E-06,4.05E-06,,1.49727E-05,1.07765E-05,2.66552E-05
4.05E-06,9.54E-07,3.58E-06,,1.9455E-05,2.07424E-05,4.31538E-05
4.05E-06,1.43E-06,4.29E-06,,3.33309E-05,3.33786E-05,8.44955E-05
1.12E-05,3.81E-06,1.53E-05,,4.02451E-05,5.72681E-05,0.000107098
1.10E-05,3.81E-06,1.45E-05,,6.04153E-05,8.37326E-05,0.0001441
1.00E-05,5.48E-06,1.38E-05,,6.94275E-05,0.000116873,0.000255489
1.14E-05,3.81E-06,1.50E-05,,8.75473E-05,0.000166798,0.00025363
1.10E-05,3.81E-06,1.45E-05,,0.000118303,0.000221252,0.000337315
1.41E-05,1.10E-05,2.62E-05,,0.000159454,0.000304365,0.00049448
1.24E-05,1.14E-05,2.57E-05,,0.000180531,0.000391054,0.000546789
1.48E-05,1.05E-05,2.86E-05,,0.000175381,0.000501966,0.000891066
1.65E-05,1.10E-05,2.62E-05,,0.000312614,0.000650501,0.000787687
1.72E-05,1.00E-05,2.65E-05,,0.000375032,0.000821161,0.000853491
1.57E-05,2.29E-05,3.91E-05,,0.000343466,0.001017141,0.002039337
2.26E-05,1.96E-05,4.10E-05,,0.000528383,0.001223326,0.001723862
1.91E-05,2.15E-05,4.27E-05,,0.00051446,0.001502562,0.001928806
1.43E-05,2.00E-05,4.29E-05,,0.000704718,0.001853132,0.002098608
2.55E-05,1.98E-05,5.01E-05,,0.000877333,0.002193117,0.002622366
3.36E-05,3.34E-05,8.30E-05,,0.001007843,0.00262351,0.001754427
3.70E-05,3.17E-05,7.22E-05,,0.000963974,0.003139353,0.003552914
2.77E-05,3.53E-05,7.82E-05,,0.001153946,0.003679848,0.003339863
3.98E-05,3.24E-05,7.37E-05,,0.001335144,0.004302216,0.005024481
2.86E-05,3.41E-05,0.000115395,,0.001803875,0.005126572,0.003700161
4.63E-05,5.34E-05,0.000119448,,0.001627159,0.005867672,0.00573287
3.98E-05,5.22E-05,9.82E-05,,0.002477932,0.00683403,0.006145191
2.15E-05,7.39E-05,9.35E-05,,0.002128124,0.007855797,0.005241156
4.72E-05,5.25E-05,0.000117302,,0.00341239,0.008994293,0.006548548
4.65E-05,5.44E-05,0.00010705,,0.003350115,0.010208654,0.005556297
6.89E-05,7.94E-05,0.000115395,,0.00405159,0.011580944,0.004554033
3.96E-05,8.37E-05,0.000145435,,0.003708076,0.01289773,0.015164709
5.17E-05,7.92E-05,0.00014925,,0.004655027,0.014696646,0.011353207
8.75E-05,9.61E-05,0.000159979,,0.004834843,0.016550493,0.011640024
5.44E-05,8.03E-05,0.000150442,,0.005427074,0.018485641,0.010978889
8.18E-05,0.000117302,0.000305414,,0.005157375,0.020716953,0.012253666
8.58E-05,0.000111341,0.000222683,,0.010217762,0.022907066,0.013553476
8.87E-05,0.000114679,0.000250816,,0.006447554,0.025434494,0.013963795
3.58E-05,0.00012517,0.000252485,,0.008658409,0.027961159,0.012058115
5.51E-05,0.000115871,0.000246048,,0.010934448,0.030926704,0.022148609
0.000121832,0.000177383,0.000323057,,0.00928812,0.034276772,0.015191221
0.000114441,0.000166655,0.000139713,,0.009301901,0.037584734,0.011719036
5.51E-05,0.000162363,0.000221491,,0.009342623,0.041726971,0.032880402
9.56E-05,0.000163317,0.000326872,,0.01488986,0.047492981,0.02832284
5.08E-05,0.00016427,0.000257015,,0.016199493,0.055200958,0.018341637
9.51E-05,0.000219107,0.000280857,,0.021376371,0.054543447,0.025205946
0.000134945,0.000222921,0.000414371,,0.016555023,0.05911479,0.024087858
0.000108719,0.000231028,0.00034976,,0.013740873,0.067497158,0.031968546
0.000112057,0.000219345,0.000353575,,0.024326372,0.068926573,0.026684618
0.000140667,0.000213861,0.00028801,,,,
0.000282526,0.000289202,0.000336409,,,,
0.000172138,0.00029397,0.000534534,,,,
0.000110626,0.00029707,0.000542641,,,,
3.50E-05,0.000305176,0.000566483,,,,
0.000196934,0.000336409,0.000492334,,,,
0.000206232,0.000382662,0.000386953,,,,
0.000254154,0.000379801,0.00043416,,,,
0.000137091,0.00039196,0.000629902,,,,
7.96E-05,0.000390768,0.000479698,,,,
0.000225544,0.00041008,0.000803232,,,,
0.000180244,0.000508308,0.001008987,,,,
0.000166893,0.000501633,0.000922918,,,,
0.000232458,0.00048995,0.000906229,,,,
0.000154972,0.000499964,0.000755787,,,,
0.000142336,0.000509977,0.000861406,,,,
0.000438929,0.000630379,0.000593662,,,,
0.000395775,0.000631332,0.000613689,,,,
0.000323772,0.000632763,0.000936985,,,,
0.000195026,0.000636816,0.00083828,,,,
0.00020957,0.000721216,0.00095582,,,,
0.000337124,0.000798225,0.000635147,,,,
0.000382662,0.000831604,0.00111866,,,,
0.000339508,0.000784874,0.001025438,,,,
0.000386,0.000895977,0.0008955,,,,
0.000429869,0.000795126,0.000592709,,,,
0.000426769,0.000983238,0.001900196,,,,
0.000236511,0.000986338,0.002069473,,,,
0.000226498,0.000981092,0.002099514,,,,
0.000318289,0.001140594,0.002355576,,,,
0.000509262,0.000994444,0.001771927,,,,
0.000231504,0.001244068,0.00146389,,,,
0.000628233,0.001212358,0.002030134,,,,
0.000780821,0.001219273,0.001417637,,,,
0.000422001,0.001227379,0.001964331,,,,
0.000579357,0.001213551,0.001743317,,,,
0.000503063,0.001493454,0.002253056,,,,
0.000450611,0.001512051,0.000994444,,,,
0.000719786,0.001505375,0.00236249,,,,
0.000562429,0.001474619,0.001783133,,,,
0.000336409,0.001527309,0.00225091,,,,
0.000663519,0.001836777,0.002279997,,,,
0.000261784,0.001855373,0.001924515,,,,
0.000731468,0.001845121,0.002042294,,,,
0.000971794,0.001865625,0.001546144,,,,
0.000895023,0.001862764,0.00270009,,,,
0.001096964,0.002198696,0.002528191,,,,
0.001019478,0.002199173,0.002929688,,,,
0.001154661,0.002188683,0.002500534,,,,
0.000457525,0.002206087,0.002923489,,,,
0.000658035,0.002172947,0.002229929,,,,
0.000638008,0.002664566,0.001492739,,,,
0.000985384,0.002603531,0.002711535,,,,
0.00091815,0.002612829,0.001719236,,,,
0.001575232,0.002622128,0.001157284,,,,
0.000922441,0.002614498,0.001691341,,,,
0.000370979,0.00317955,0.002516031,,,,
0.000550032,0.00318408,0.003905535,,,,
0.001157284,0.003130913,0.0033741,,,,
0.001030207,0.003102779,0.004258633,,,,
0.001711369,0.003099442,0.00371027,,,,
0.001464844,0.003658295,0.002826691,,,,
0.000903368,0.003631115,0.003964663,,,,
0.000707388,0.003650665,0.001816273,,,,
0.001960993,0.003746986,0.003983021,,,,
0.000733137,0.003712177,0.004108667,,,,
0.001316786,0.004279613,0.0051229,,,,
0.001654625,0.004316568,0.004460812,,,,
0.000884056,0.004309177,0.004364967,,,,
0.001630306,0.004226923,0.005574465,,,,
0.001189947,0.004378796,0.00559926,,,,
0.002318859,0.005019903,0.004359961,,,,
0.002101898,0.004999161,0.003335714,,,,
0.002399683,0.005308867,0.001850605,,,,
0.001375914,0.005085707,0.003763914,,,,
0.000823021,0.005219221,0.005190611,,,,
0.00082159,0.005923033,0.006219387,,,,
0.002738237,0.005861998,0.006417274,,,,
0.001015186,0.0058043,0.006496191,,,,
0.001865387,0.005855799,0.004616261,,,,
0.001695395,0.00589323,0.004915237,,,,
0.002658844,0.006742001,0.007909775,,,,
0.00325942,0.006677389,0.006830454,,,,
0.002808809,0.006767511,0.005376101,,,,
0.001978397,0.006721735,0.004772425,,,,
0.001684189,0.007261515,0.005837202,,,,
0.001722574,0.007793427,0.005339146,,,,
0.001948357,0.007930994,0.002923965,,,,
0.001296759,0.007956743,0.00508213,,,,
0.004467487,0.007812262,0.00714469,,,,
0.001205444,0.007785559,0.005715847,,,,
0.004724264,0.009273529,0.005780458,,,,
0.001334429,0.008960247,0.006927729,,,,
0.003264189,0.008860588,0.006013632,,,,
0.004347324,0.008920193,0.006968975,,,,
0.003391743,0.008956909,0.007051945,,,,
0.002225161,0.010233402,0.006722212,,,,
0.002783775,0.010250568,0.00364852,,,,
0.003441811,0.010195971,0.008126497,,,,
0.006699562,0.0101192,0.002933979,,,,
0.001600266,0.010244131,0.006350279,,,,
0.003929615,0.011524439,0.003278494,,,,
0.002699614,0.011573315,0.004899502,,,,
0.004434824,0.011559963,0.002790451,,,,
0.006067276,0.011690617,0.004996061,,,,
0.003126621,0.011556387,0.006805658,,,,
0.006901264,0.013042688,0.016165495,,,,
0.002458811,0.012716293,0.013569832,,,,
0.002503872,0.012791872,0.016447306,,,,
0.004181862,0.012903929,0.014811277,,,,
0.002494574,0.013033867,0.014829636,,,,
0.006467104,0.014613628,0.01247859,,,,
0.003964424,0.014342546,0.010000706,,,,
0.005554676,0.01513052,0.014358044,,,,
0.004739761,0.014604568,0.012347221,,,,
0.002549171,0.014791965,0.007581472,,,,
0.006878853,0.01654458,0.011603594,,,,
0.004900694,0.016284704,0.014053822,,,,
0.00477767,0.016664505,0.016007185,,,,
0.005169153,0.016584635,0.006439447,,,,
0.002447844,0.016674042,0.010096073,,,,
0.003958464,0.018562078,0.012755871,,,,
0.006441832,0.018340826,0.012741566,,,,
0.005417824,0.018042803,0.011141777,,,,
0.001433372,0.018612623,0.008725643,,,,
0.009883881,0.018869877,0.009529591,,,,
0.006387472,0.020916224,0.013926268,,,,
0.003303766,0.02068615,0.010460854,,,,
0.004799128,0.020245314,0.012379408,,,,
0.005182505,0.020884752,0.012440443,,,,
0.006114006,0.020852327,0.012061357,,,,
0.0061481,0.022811174,0.016494036,,,,
0.00796628,0.023131371,0.007453918,,,,
0.018849134,0.022808313,0.019927263,,,,
0.00372529,0.023254871,0.004698038,,,,
0.014400005,0.022529602,0.019194126,,,,
0.006100178,0.025163889,0.016221762,,,,
0.005713224,0.025645018,0.010724545,,,,
0.002877474,0.025414705,0.016932487,,,,
0.005297661,0.025472403,0.01133132,,,,
0.012249231,0.025476456,0.01460886,,,,
0.008021832,0.027612686,0.011501074,,,,
0.012865543,0.027821302,0.013851404,,,,
0.006611586,0.028380156,0.007283211,,,,
0.009837151,0.028212786,0.01292944,,,,
0.005955935,0.027778864,0.014725447,,,,
0.009430885,0.030521393,0.026929379,,,,
0.011530638,0.030668497,0.019005775,,,,
0.011516333,0.031308889,0.031433105,,,,
0.006925821,0.031198263,0.020220518,,,,
0.015268564,0.03093648,0.013154268,,,,
0.012915611,0.034432888,0.008581877,,,,
0.011522532,0.03401947,0.016497612,,,,
0.005745411,0.03513217,0.019169092,,,,
0.011484623,0.033524752,0.017899752,,,,
0.004772425,0.034274578,0.013807774,,,,
0.008906126,0.036774635,0.006999016,,,,
0.011001587,0.037913322,0.006964684,,,,
0.008448839,0.037359953,0.013544559,,,,
0.007478714,0.038192987,0.017829895,,,,
0.010674238,0.037682772,0.013257027,,,,
0.018208265,0.042006731,0.035732746,,,,
0.004791975,0.041755676,0.03627491,,,,
0.009779215,0.042088747,0.033249855,,,,
0.008299351,0.041346788,0.026331186,,,,
0.005634308,0.041436911,0.032813311,,,,
0.011184216,0.045414686,0.024553299,,,,
0.00797224,0.054276705,0.046190023,,,,
0.020687342,0.045735121,0.025780916,,,,
0.023782253,0.045526266,0.018220425,,,,
0.01082325,0.046512127,0.026869535,,,,
0.016771555,0.049940825,0.029242992,,,,
0.010746717,0.049385548,0.015053034,,,,
0.014221191,0.049786568,0.018992662,,,,
0.026922703,0.076893091,0.014430046,,,,
0.0123353,0.04999876,0.013989449,,,,
0.039645672,0.054826736,0.027065277,,,,
0.01205349,0.054452658,0.022804499,,,,
0.025033712,0.054807186,0.031240225,,,,
0.012605429,0.054842234,0.026616096,,,,
0.017543554,0.053788424,0.018303633,,,,
0.019881964,0.058863401,0.035838604,,,,
0.025529861,0.059622049,0.006487131,,,,
0.012476206,0.058486462,0.029672861,,,,
0.017643929,0.059171677,0.038859844,,,,
0.007243156,0.059430361,0.009580851,,,,
0.011265278,0.063251495,0.043277502,,,,
0.011882544,0.063962936,0.035534859,,,,
0.013226271,0.063617945,0.034168959,,,,
0.018918037,0.083570242,0.019583464,,,,
0.013412237,0.063083172,0.027277946,,,,
0.034556627,0.06831789,0.028357267,,,,
0.0208776,0.069032431,0.012425423,,,,
0.020897865,0.070596695,0.026917458,,,,
0.024146795,0.067727089,0.034834623,,,,
0.021152973,0.068958759,0.030888319,,,,
